Age,Salary,City,Education,Years_of_Experience,Department
20.793264069206337,54624.38095458232,Khulna,Masters,16,Marketing
31.69360824036078,40994.21460693341,Dhaka,Bachelors,18,HR
15.862855030950199,52094.805343480264,Chittagong,Bachelors,8,Sales
28.887739386512997,51100.05117167205,Khulna,PhD,11,HR
20.960923585352102,64531.5484352203,,Masters,16,Engineering
22.644700574102334,64507.67183658424,Sylhet,Bachelors,9,Marketing
42.36093175210438,57409.660733084675,Sylhet,PhD,18,Marketing
40.91310120594269,44564.786636808465,Chittagong,Bachelors,10,Marketing
36.09138120907177,61127.3344158519,Chittagong,Masters,19,HR
19.07687235327421,48620.4730069543,Sylhet,Diploma,12,HR
26.835915503051982,33771.284469303006,Chittagong,Bachelors,3,Sales
42.130976999791834,43950.68312133592,Dhaka,Masters,14,Marketing
31.417169136399046,51267.90475676487,Dhaka,Bachelors,11,Engineering
53.19329539981695,63653.23675497118,Rajshahi,Diploma,9,Sales
33.93317839394372,,Dhaka,Diploma,6,HR
31.920491164900316,31862.019331405907,Chittagong,Bachelors,1,Engineering
26.908835357974986,50851.12524945229,Chittagong,PhD,6,Sales
31.33540904782282,51701.840600848285,Khulna,Bachelors,7,HR
28.475301636194562,52787.564433541294,Dhaka,Masters,18,Engineering
37.0810867668859,63798.072739316456,Sylhet,PhD,5,Sales
39.56702316794584,65283.84860134848,Sylhet,Masters,7,Engineering
22.140105394920504,41086.836914275,Rajshahi,Masters,19,HR
16.68767046442222,40757.84812926585,Khulna,PhD,3,Sales
11.637946268967035,34397.0193356679,Sylhet,Diploma,19,HR
35.079913269125434,60482.23505420714,Rajshahi,Masters,8,Marketing
18.966333938261265,,Dhaka,Bachelors,4,Marketing
8.471094070475171,45273.77108136615,Khulna,Diploma,5,Engineering
33.885786045309644,46378.541529125105,Khulna,Diploma,18,Marketing
54.92999517432791,72001.73835348464,Chittagong,PhD,11,HR
29.939290884601068,57583.36779822512,Dhaka,Bachelors,4,Engineering
38.38490774451642,56543.535572015826,Khulna,Bachelors,4,Sales
30.81829358547565,32136.2524103941,Rajshahi,Diploma,17,HR
29.011103468088574,60180.921039191286,Sylhet,Masters,5,Sales
39.190764829877686,36062.95489235363,Dhaka,Masters,8,Sales
27.097254558113487,32989.69721097563,Dhaka,Bachelors,10,Sales
32.673923140719026,44798.42634849931,Khulna,Diploma,13,Sales
33.216978061960134,41213.10914826965,Khulna,Diploma,1,HR
,46676.00458422441,Khulna,Diploma,13,Marketing
39.92042349536523,28385.27548212622,Rajshahi,PhD,18,HR
28.250402433045913,64382.24459701509,Chittagong,Bachelors,9,Marketing
22.442548405071552,66915.29441774644,Khulna,Bachelors,4,Sales
35.365098435704034,207898.62887887785,Chittagong,Masters,3,Marketing
,64676.86708499825,Chittagong,Masters,6,Sales
30.281811573691282,37842.07055267561,Dhaka,Bachelors,12,Engineering
29.908810033557966,62854.63305474179,Sylhet,Bachelors,9,Sales
40.85895565831578,48973.30261000377,Sylhet,Masters,9,Marketing
34.746982328799525,50431.63346121498,Rajshahi,Bachelors,3,Engineering
29.749730412548562,47223.53525868172,Rajshahi,Masters,15,Engineering
38.17766299200287,68181.9380635023,Sylhet,Bachelors,14,Sales
43.90207549017313,31406.179812124577,Sylhet,PhD,10,HR
35.578103063518626,59117.605081025125,Dhaka,PhD,18,Marketing
30.103526198433805,66519.95247334326,Dhaka,Diploma,2,Engineering
16.881637676498404,60745.10120810616,Sylhet,Bachelors,14,HR
19.348863369246274,84870.48371485126,Khulna,Masters,15,Sales
26.947752956453325,42065.798559129515,Khulna,Bachelors,13,Sales
23.904877978407168,64359.572338902966,Dhaka,Bachelors,4,Sales
28.13028697014554,48408.640469878694,Chittagong,Diploma,16,Sales
30.56649924897107,68501.09114529005,Sylhet,Masters,17,Marketing
35.29692754356731,49884.665064179455,Rajshahi,Bachelors,18,Engineering
29.295012219409088,44181.863272062954,Khulna,Masters,0,Marketing
34.86501643826202,69591.08305807444,Chittagong,Bachelors,8,Engineering
30.644744148101204,42626.57091471605,Khulna,Diploma,13,HR
10.245334336461287,28809.113616491657,Chittagong,Masters,19,HR
20.606646061812455,,Sylhet,Bachelors,19,Engineering
28.559124442783844,59285.49419882799,Sylhet,PhD,10,Sales
17.903052571588923,70880.58127380637,Sylhet,Masters,1,HR
35.99928729996205,51666.94062944768,Dhaka,Diploma,19,Marketing
45.30750832343698,69772.95600851037,Chittagong,PhD,4,Engineering
42.18761851697317,29627.376177836097,Rajshahi,Masters,14,HR
27.865571290697922,43351.04802773146,Rajshahi,Masters,11,Engineering
44.90726136849952,45671.37324268848,Sylhet,Masters,13,Sales
31.486674572021116,48281.608587912204,Rajshahi,Masters,10,Engineering
26.629140288819606,51261.41582375295,Khulna,Bachelors,8,HR
23.8659733645906,60363.66436088289,Chittagong,Bachelors,19,Engineering
26.975303135118715,43327.897427442644,Chittagong,Masters,7,HR
26.118231814587713,52085.43030429688,Chittagong,Diploma,11,HR
31.704162223754878,49323.15664513923,Khulna,Bachelors,2,HR
31.605739810498648,36111.651441632755,Dhaka,Masters,14,Marketing
30.030460201534144,48294.99966377847,Khulna,Masters,7,Sales
34.369381697463496,47845.10705154323,Chittagong,Diploma,6,Sales
41.906462747863415,47523.79152495431,Chittagong,Diploma,16,Engineering
39.495541354413234,50476.39184872176,Chittagong,Diploma,11,Engineering
15.151020315500965,51135.10310920079,Rajshahi,PhD,19,HR
4.460788650980451,43515.57231339005,Dhaka,Masters,17,Sales
39.34319911239274,69090.72100956898,Khulna,Diploma,17,Engineering
16.33121301584579,32457.79056195475,Chittagong,Masters,14,Engineering
27.752345981073166,39185.448372951556,Sylhet,Bachelors,2,Sales
18.298869739406406,91699.45436335335,Dhaka,Masters,18,HR
11.980195624199801,34430.12967516155,Sylhet,Masters,14,Engineering
35.41462728204788,29693.67987935362,Dhaka,PhD,15,HR
37.59155160302647,61017.15117501827,Chittagong,Bachelors,16,Sales
24.234895992732806,,Dhaka,Bachelors,0,Sales
4.089577078550903,46470.89135041342,Dhaka,PhD,10,Engineering
24.537555517475173,82187.37387614732,Chittagong,Diploma,5,Engineering
33.91804005402547,26825.96116769899,Sylhet,Diploma,8,Sales
15.210884312258713,20270.5327139193,Sylhet,Masters,19,HR
31.833599197791557,27512.281970634525,Rajshahi,PhD,15,HR
29.846901508270044,63475.39352520478,Sylhet,Diploma,5,Marketing
35.792914996010886,66871.6507997872,Sylhet,Bachelors,11,Sales
31.19580368414153,42311.16804532237,Dhaka,PhD,18,Engineering
20.269310591184443,60248.18606001603,Rajshahi,Diploma,12,Sales
41.965715016644914,70853.82991267985,Chittagong,Bachelors,12,Engineering
28.4147042697303,76810.19621644738,Chittagong,PhD,3,HR
29.72695460490068,,Khulna,Masters,8,Engineering
20.66732040926804,15477.924234950195,Rajshahi,Masters,13,Marketing
25.567177488084898,376868.161638547,Dhaka,Bachelors,13,HR
21.15197285973099,43597.93707597114,Khulna,Diploma,16,Marketing
28.27053940076577,46115.918051324144,Khulna,Diploma,4,Sales
47.11708480142343,47182.108984869206,Chittagong,PhD,18,Engineering
16.280988570686436,66783.41896896003,Sylhet,Bachelors,1,HR
13.86438602123259,69116.42640031372,Dhaka,Diploma,12,Engineering
44.711703274936085,47424.89519112825,Rajshahi,Masters,10,Marketing
27.90676322848134,,Khulna,Bachelors,1,HR
23.309272613400836,55364.92049946634,Dhaka,Masters,0,Marketing
40.39904687396076,50967.58959293857,Chittagong,Bachelors,2,HR
23.94384460263136,63598.16235664946,Khulna,PhD,11,Sales
48.260097135469366,51083.780723568736,Khulna,Diploma,6,Sales
36.77925871339269,80867.16765646644,Chittagong,Diploma,0,Engineering
25.120885918542974,28423.832498081614,Chittagong,Diploma,8,Marketing
51.57308213265503,42272.43651361973,Chittagong,Masters,17,Marketing
23.942850769966615,48102.216545690746,Dhaka,Diploma,19,HR
37.42095372009307,56591.79035686986,Dhaka,Bachelors,5,Sales
32.99292580406492,69019.40730654633,Dhaka,Masters,8,Engineering
43.01741289398798,49634.02149145765,Sylhet,PhD,7,Sales
45.615111967268525,28666.555257406893,Khulna,Masters,17,Marketing
30.320041490657665,62637.70844682507,Dhaka,PhD,14,Engineering
22.465821296538167,61324.38149212947,Sylhet,Masters,0,Sales
34.59972142939117,20872.120109308908,Khulna,Diploma,13,Sales
23.22284630247894,49942.93799493801,Dhaka,PhD,17,HR
50.13387247526623,26147.87253979553,Chittagong,Diploma,18,HR
31.365353310827373,40030.23353746906,Rajshahi,Masters,18,Marketing
26.346784486878914,36457.866095558005,Dhaka,PhD,9,Sales
31.846803058649083,62138.970473629786,Rajshahi,Bachelors,19,HR
16.528737104703033,51752.452612582754,Dhaka,Bachelors,5,Sales
20.283859614893487,30716.134988659585,Chittagong,Masters,16,Engineering
42.00413907944426,63200.98944436014,Rajshahi,PhD,13,Sales
23.431057210286042,28492.912641073784,Sylhet,Bachelors,12,Sales
19.5308901731806,54951.70685706416,Chittagong,Diploma,7,Marketing
35.36652752527286,37789.83996062666,Rajshahi,Diploma,9,Engineering
41.85704154662997,44514.843762042205,Rajshahi,Masters,8,Engineering
37.18953310665067,57564.06122057576,Chittagong,Diploma,4,HR
39.960476858058165,57821.74098589293,Chittagong,Diploma,3,Engineering
22.432049114305393,70054.5361033394,Chittagong,Diploma,5,Marketing
15.781893332581562,48766.1945049282,Khulna,Bachelors,5,HR
45.01333651955487,54596.76294445011,Sylhet,PhD,12,Sales
26.773201611578642,43433.94016393513,Dhaka,Masters,3,Engineering
27.491669835449528,52729.84823934196,Rajshahi,PhD,7,Sales
43.281941418490575,56592.290720127676,Dhaka,PhD,4,HR
35.5623000940066,48525.35228818436,Chittagong,PhD,1,Engineering
34.55887772081608,22943.742738612556,Sylhet,Bachelors,8,HR
51.65002344901084,54972.06344496343,Sylhet,Diploma,10,HR
23.56481769619857,55468.42216033186,Khulna,Masters,19,Engineering
39.278401280812375,39797.397854780735,Chittagong,PhD,19,Engineering
30.570131248970846,30734.194458912287,Rajshahi,Diploma,10,HR
32.68592278863257,72138.18725755948,Khulna,Bachelors,6,Marketing
45.28468426412532,57371.68266341603,Chittagong,PhD,13,Engineering
35.07835756289624,46563.78453617435,Khulna,Diploma,5,HR
35.38296079049633,32944.50675278769,Dhaka,Bachelors,3,Sales
40.72507337309802,37672.777573679814,Chittagong,Diploma,5,Sales
26.350472704571146,69538.85595179348,Rajshahi,Masters,2,Engineering
21.607903326609936,52064.92911302069,Rajshahi,Diploma,5,Engineering
19.551908059789664,41741.1939949894,Chittagong,Diploma,2,Sales
10.336434106239981,57645.33846836984,Khulna,Masters,0,HR
50.56207129940322,37784.02718830515,Sylhet,Masters,17,HR
18.96791634278317,72512.64545420567,Chittagong,Diploma,3,HR
27.78746376414228,70292.00802345088,Rajshahi,Masters,5,Marketing
27.231867001110793,43001.388931958354,Dhaka,Diploma,16,Engineering
33.07406697809101,40569.94629453709,Rajshahi,PhD,17,Marketing
,10728.0020196158,Sylhet,Diploma,5,Marketing
38.60473488359745,27776.28842672948,Rajshahi,Bachelors,1,Marketing
24.169225614310616,,Sylhet,Masters,11,Marketing
28.328782862135885,52027.85511481079,Chittagong,PhD,11,HR
32.825799504882994,45106.49443337961,Rajshahi,Masters,3,Engineering
27.51308873816453,29819.96768877138,Khulna,Masters,15,Engineering
46.07345576019993,45782.53936303164,Khulna,Masters,19,Marketing
,57580.05721471023,Rajshahi,Bachelors,9,Engineering
37.348777860498174,57917.59024873381,Rajshahi,Bachelors,9,Sales
36.628812686674124,21504.945787116783,Dhaka,Diploma,6,HR
41.73473857485325,48076.04779274254,Rajshahi,Bachelors,13,Engineering
31.81021558703707,29249.888345425843,Dhaka,Masters,6,HR
17.031680520441533,63525.93045710411,Dhaka,PhD,11,Sales
33.996879517526416,61762.196245302475,Dhaka,PhD,10,HR
23.48643106208171,36529.59160513312,Dhaka,PhD,16,Sales
24.713833182502434,38509.321963994,Chittagong,Masters,10,Marketing
35.863640187550935,43080.99424252539,Khulna,Bachelors,2,Engineering
42.38283071433636,16208.099079029911,Dhaka,PhD,18,Marketing
30.212715767360617,55039.52260160865,Khulna,Masters,3,Engineering
33.088330125989636,45907.331804898036,Dhaka,Masters,7,Marketing
47.02214944635238,64552.626238517885,Khulna,PhD,13,Sales
32.407531794885685,33523.86173056171,Rajshahi,PhD,19,Engineering
56.01683114180395,40713.15577625103,Rajshahi,Diploma,13,Marketing
35.65509645631544,27402.12112941327,Khulna,Diploma,15,HR
12.392372408441823,34935.6415475862,,Masters,14,HR
37.53341621104533,,Chittagong,Diploma,11,Marketing
33.81158384882778,64939.60518269669,Khulna,Diploma,15,Sales
42.897527540827454,39526.07226872911,Sylhet,PhD,19,Marketing
36.73181351269958,51862.6352711692,Chittagong,Diploma,18,HR
28.61544016016226,44288.548942072935,Sylhet,Masters,4,Engineering
17.757017637106344,30958.021009807806,Khulna,PhD,11,Engineering
27.909767427139748,47475.49365242536,Dhaka,Diploma,4,Marketing
21.494795457907,58986.549977953924,Sylhet,Diploma,9,Engineering
24.194765501952773,31883.609111849717,Khulna,Diploma,16,HR
35.8857840442061,62136.69186097068,Chittagong,Bachelors,14,Engineering
46.69904504351406,37254.186177834556,Dhaka,Diploma,7,Marketing
33.94671529822981,42755.24110890739,Sylhet,Diploma,7,Marketing
18.041169379648156,57960.246845150716,Khulna,Masters,7,Marketing
34.446026682201406,40048.45764170768,Dhaka,Diploma,9,HR
41.966314866456514,50563.62289003799,Dhaka,Bachelors,19,Sales
23.902170956806177,45279.637568178616,Rajshahi,PhD,12,Engineering
28.659828333270823,,Dhaka,Diploma,15,Marketing
30.14688194729197,14288.913417147545,Khulna,Diploma,8,Sales
22.1510168691776,22554.772771878757,Chittagong,Masters,15,Marketing
36.48280433843859,59239.50509070257,Rajshahi,Diploma,9,Marketing
28.790518513922184,65557.72108473575,Khulna,Diploma,2,HR
34.195324439070276,36342.69944702718,,Diploma,13,HR
21.125078221979,46339.57471743299,Khulna,Diploma,12,Sales
25.625416996765896,54420.78879353452,Sylhet,PhD,3,Marketing
37.22381357827771,60398.26402488056,Sylhet,Masters,3,Engineering
26.27166847908233,19584.84092493727,Chittagong,PhD,5,Engineering
47.269638512334055,36709.396295324346,Khulna,Bachelors,18,Engineering
26.003638143853976,45011.30930225187,Sylhet,Diploma,10,Sales
32.24684725751886,60547.10295854074,Sylhet,Bachelors,7,HR
39.325908318730896,87476.45725582243,Sylhet,PhD,13,Sales
15.816342670669684,46579.914097854235,Chittagong,Bachelors,7,HR
12.39191188019224,28895.338068440167,Chittagong,Diploma,13,Engineering
14.743436854299052,56034.021158019474,Khulna,Bachelors,6,Engineering
42.62584103427182,69814.93684311066,Rajshahi,PhD,17,HR
24.481418541075534,51620.21181469251,Khulna,Diploma,11,Engineering
55.58199285668252,36400.27182268561,,Masters,13,Sales
24.357524013426115,64369.90912220029,Sylhet,PhD,14,HR
31.84551303197037,59953.184277476525,Dhaka,Diploma,17,Engineering
45.421099525678756,34608.78733706563,Khulna,Masters,11,Marketing
50.06092888159123,55721.38426301513,Sylhet,Bachelors,9,Engineering
50.615035766363974,64958.98351488309,Sylhet,Bachelors,11,Marketing
42.083662305931426,67728.3506383834,Rajshahi,Bachelors,7,Engineering
40.240625258114626,49003.26537035816,Dhaka,Diploma,5,Marketing
35.92526949201183,44628.80830731022,Khulna,Bachelors,18,Engineering
37.78361076166638,68409.10733121894,Chittagong,Bachelors,0,Marketing
24.488142836714665,31847.592455286725,Khulna,Masters,12,HR
21.81801116577693,56578.68936381508,Khulna,Masters,15,HR
29.96625542589048,29449.600589533562,Rajshahi,Masters,17,Marketing
28.298153774750716,65980.64408389405,Khulna,Diploma,11,Engineering
,46129.31726583258,Rajshahi,PhD,4,Sales
36.963874474567156,69028.74853471204,Rajshahi,Bachelors,12,Sales
39.553052085705104,57371.1913453329,Sylhet,Bachelors,7,Sales
30.884068862918472,31651.69654907105,Chittagong,Diploma,5,Sales
44.77530081055262,71369.41598115864,Rajshahi,Bachelors,2,Marketing
18.58310885866495,73268.67899641594,Dhaka,Diploma,19,HR
28.06340540720282,63234.297388988234,Dhaka,Diploma,3,HR
22.83177679397195,38576.182024456706,Chittagong,Diploma,11,Sales
11.3346338292694,45409.790684638865,Rajshahi,PhD,12,HR
29.17319314157301,52181.40826108639,Chittagong,Diploma,1,Marketing
28.782524916167166,39444.3440100285,Sylhet,PhD,18,Sales
45.13449743242131,75385.19858694807,Dhaka,PhD,3,Marketing
36.30811684554777,52164.89707589055,Khulna,Bachelors,12,Marketing
19.75813175670795,9449.779293389642,Dhaka,Masters,18,Engineering
48.54092566334188,55090.33719134331,Rajshahi,PhD,7,Marketing
42.21033695525353,44777.639047740304,Chittagong,PhD,7,Engineering
35.82097703468616,48876.101658223284,Dhaka,Masters,15,Sales
27.73515901150168,44470.709513214504,Khulna,PhD,10,Marketing
20.405607632765204,62105.69624910031,Khulna,Masters,17,HR
26.27793223928947,66795.31667830072,Chittagong,Bachelors,3,Sales
40.88748619704186,54245.79743387981,Chittagong,Diploma,0,Marketing
48.84586305934609,44910.33219292761,Dhaka,Masters,0,Marketing
45.43243528272189,49379.94192786245,Rajshahi,Diploma,13,HR
25.111505782137257,50293.99424866442,Sylhet,Masters,3,Engineering
18.803825667109887,37963.54940202745,Khulna,Diploma,10,Marketing
31.40886246911204,58683.929728568524,Chittagong,Bachelors,17,Marketing
12.315606344371485,56900.63485790699,Sylhet,PhD,15,HR
33.23167714184781,73106.6185966501,Sylhet,Bachelors,16,Sales
28.52397413701331,68830.24670432712,Sylhet,PhD,1,Marketing
25.339634981317577,39714.87623614805,Rajshahi,Diploma,3,Engineering
14.052969327332045,62304.47561763447,Chittagong,Diploma,2,Engineering
35.136001065697165,35735.69925358293,Khulna,PhD,14,HR
24.672991603380886,60438.98151411275,Chittagong,Masters,1,Engineering
,42250.787018598385,Dhaka,Bachelors,18,Marketing
1.2773778671835068,34651.20164936624,Khulna,Masters,8,Engineering
29.724850949493636,54200.68014046107,Chittagong,Diploma,9,Marketing
47.72251596669744,9881.49307768789,Khulna,Bachelors,18,HR
46.6125921454787,23735.36638392158,Dhaka,Bachelors,4,Engineering
25.429037434137282,47337.62174338575,Khulna,Masters,13,Marketing
23.977879396382193,51236.62649952264,Sylhet,PhD,9,Sales
34.68774256075024,44460.218447627165,Rajshahi,PhD,15,Marketing
,26308.45551923602,Dhaka,Bachelors,5,Marketing
33.01791899819466,37731.62236792242,Khulna,PhD,7,HR
37.660802783846904,55868.13990856091,Dhaka,Diploma,1,Marketing
42.26933223884308,58726.72655942544,Sylhet,Masters,17,HR
28.99845923520047,49756.65323606088,Rajshahi,Masters,19,Marketing
27.963262498230343,67352.50671555483,Dhaka,Masters,7,Marketing
21.220174132434387,55960.955351888515,Sylhet,Bachelors,4,Marketing
21.7311964596014,38788.165190626816,Sylhet,Bachelors,16,HR
27.735211080984733,45792.46919882574,Sylhet,PhD,15,Marketing
33.67365506816178,28957.00764188218,Khulna,Masters,4,HR
,48377.91514412875,Chittagong,Diploma,16,Sales
21.96821049319655,66681.50928832009,Dhaka,Diploma,3,HR
44.92688568959522,60279.35127066452,Chittagong,Masters,0,Sales
27.288763989574313,71030.13988878683,Sylhet,Bachelors,5,HR
29.78632705651564,45456.7213430151,Chittagong,Bachelors,0,HR
22.527883208521764,70191.49691771387,Sylhet,Bachelors,3,Marketing
5.757597397270583,47100.436603280454,Sylhet,Diploma,1,Engineering
38.8404539636105,72073.77623854841,Rajshahi,Masters,12,Engineering
37.36843897092433,49672.14878836815,Rajshahi,Diploma,13,Marketing
27.186724428817865,60608.47060706415,Chittagong,Masters,16,Sales
